id_record,sequence_name,body_part,activity,timestamp,date,coord_x,coord_y,coord_z
7186,A02,020-000-032-221,standing up from lying,633790230687767289,27.05.2009 14:11:08:777,3.6916751861572266,1.4193692207336426,0.5078442692756653
7187,A02,010-000-024-033,standing up from lying,633790230688037587,27.05.2009 14:11:08:803,3.17563533782959,1.3174444437026978,0.11604908108711243
7188,A02,020-000-033-111,standing up from lying,633790230688578176,27.05.2009 14:11:08:857,4.182642936706543,1.4529016017913818,0.908352255821228
7189,A02,020-000-032-221,standing up from lying,633790230688848472,27.05.2009 14:11:08:883,3.598937749862671,1.653688669204712,0.3497002124786377
7190,A02,010-000-024-033,standing up from lying,633790230689118767,27.05.2009 14:11:08:913,3.421778678894043,1.0487711429595947,0.16988062858581543
7191,A02,010-000-030-096,standing up from lying,633790230689389063,27.05.2009 14:11:08:940,3.3399295806884766,1.4244638681411743,0.11252916604280472
7192,A02,020-000-033-111,standing up from lying,633790230689659356,27.05.2009 14:11:08:967,3.944169759750366,1.154428243637085,0.783551812171936
7193,A02,020-000-032-221,standing up from lying,633790230689929654,27.05.2009 14:11:08:993,3.6378002166748047,1.3477599620819092,0.5759397149085999
7194,A02,010-000-024-033,standing up from lying,633790230690199947,27.05.2009 14:11:09:020,3.3417227268218994,1.0773333311080933,0.05695132538676262
7195,A02,020-000-033-111,standing up from lying,633790230690740532,27.05.2009 14:11:09:073,3.808847188949585,1.1938729286193848,0.5638982653617859
7196,A02,020-000-032-221,standing up from lying,633790230691010822,27.05.2009 14:11:09:100,3.567537784576416,1.5245884656906128,0.5285743474960327
7197,A02,010-000-024-033,standing up from lying,633790230691281121,27.05.2009 14:11:09:127,3.1824684143066406,1.4132413864135742,0.10443804413080215
7198,A02,010-000-030-096,standing up from lying,633790230691551420,27.05.2009 14:11:09:157,3.312257766723633,1.498190999031067,-0.005600977223366499
7199,A02,020-000-033-111,standing up from lying,633790230691821719,27.05.2009 14:11:09:183,3.8633029460906982,1.3318400382995605,0.6906912326812744
7200,A02,020-000-032-221,standing up from lying,633790230692092016,27.05.2009 14:11:09:210,3.6000895500183105,1.1819173097610474,0.5423367619514465
7201,A02,010-000-024-033,standing up from lying,633790230692362311,27.05.2009 14:11:09:237,2.938430070877075,1.119736909866333,0.4205752909183502
7202,A02,020-000-033-111,standing up from lying,633790230692902891,27.05.2009 14:11:09:290,3.7814888954162598,1.2478108406066895,0.6759914755821228
7203,A02,020-000-032-221,standing up from lying,633790230693173185,27.05.2009 14:11:09:317,3.457679033279419,1.230301022529602,0.4079585075378418
7204,A02,010-000-024-033,standing up from lying,633790230693443476,27.05.2009 14:11:09:343,3.4931559562683105,0.9423108100891113,0.10013439506292343
7205,A02,010-000-030-096,standing up from lying,633790230693713772,27.05.2009 14:11:09:370,3.3763909339904785,1.476043462753296,0.030260462313890457
7206,A02,020-000-033-111,standing up from lying,633790230693984068,27.05.2009 14:11:09:400,3.6787564754486084,1.2545374631881714,0.7738686800003052
7207,A02,010-000-024-033,standing up from lying,633790230694524648,27.05.2009 14:11:09:453,3.0330350399017334,1.0677036046981812,0.29295021295547485
7208,A02,020-000-032-221,standing up from lying,633790230695335527,27.05.2009 14:11:09:533,3.605851888656616,1.3722448348999023,0.6207746863365173
7209,A02,010-000-024-033,standing up from lying,633790230695605824,27.05.2009 14:11:09:560,3.3441174030303955,1.5133635997772217,0.23908603191375732
7210,A02,010-000-030-096,standing up from lying,633790230695876115,27.05.2009 14:11:09:587,3.2459917068481445,1.401290774345398,0.0962679535150528
7211,A02,020-000-033-111,standing up from lying,633790230696146408,27.05.2009 14:11:09:613,3.6017372608184814,1.2669614553451538,0.7609487175941467
7212,A02,020-000-032-221,standing up from lying,633790230696416707,27.05.2009 14:11:09:643,3.6020119190216064,1.6044811010360718,0.526049017906189
7213,A02,010-000-024-033,standing up from lying,633790230696686999,27.05.2009 14:11:09:670,3.0105831623077393,1.5023752450942993,0.24055489897727966
7214,A02,020-000-033-111,standing up from lying,633790230697227584,27.05.2009 14:11:09:723,3.558122396469116,1.2964500188827515,0.7461559772491455
7215,A02,020-000-032-221,standing up from lying,633790230697497879,27.05.2009 14:11:09:750,3.526167392730713,1.3631187677383423,0.6421003341674805
7216,A02,010-000-024-033,standing up from lying,633790230697768169,27.05.2009 14:11:09:777,3.0320608615875244,1.5147134065628052,0.19586801528930664
7217,A02,010-000-030-096,standing up from lying,633790230698038465,27.05.2009 14:11:09:803,3.0342347621917725,1.2085758447647095,0.11291000247001648
7218,A02,020-000-033-111,standing up from lying,633790230698308757,27.05.2009 14:11:09:830,3.5385398864746094,1.2629599571228027,0.7089249491691589
7219,A02,020-000-032-221,standing up from lying,633790230698579050,27.05.2009 14:11:09:857,3.494154930114746,1.2912355661392212,0.4877737760543823
7220,A02,010-000-024-033,standing up from lying,633790230698849340,27.05.2009 14:11:09:883,3.0964131355285645,1.5673094987869263,0.20959274470806122
7221,A02,020-000-033-111,standing up from lying,633790230699389921,27.05.2009 14:11:09:940,3.527507781982422,1.3422954082489014,0.8134735226631165
7222,A02,020-000-032-221,standing up from lying,633790230699660219,27.05.2009 14:11:09:967,3.322702646255493,1.0460851192474365,0.7101919054985046
7223,A02,010-000-024-033,standing up from lying,633790230699930518,27.05.2009 14:11:09:993,3.0245144367218018,1.6568379402160645,0.32952576875686646
7224,A02,010-000-030-096,standing up from lying,633790230700200812,27.05.2009 14:11:10:020,3.5378143787384033,1.4126429557800293,0.09814970195293427
7225,A02,020-000-033-111,standing up from lying,633790230700471107,27.05.2009 14:11:10:047,3.413445234298706,1.490460753440857,0.706336498260498
7226,A02,020-000-032-221,standing up from lying,633790230700741403,27.05.2009 14:11:10:073,3.425178050994873,1.2322129011154175,0.6840440630912781
7227,A02,010-000-024-033,standing up from lying,633790230701011696,27.05.2009 14:11:10:100,3.2106807231903076,1.4691636562347412,0.07336990535259247
7228,A02,020-000-033-111,standing up from lying,633790230701552283,27.05.2009 14:11:10:157,3.345433235168457,1.5236518383026123,0.6976502537727356
7229,A02,020-000-032-221,standing up from lying,633790230701822581,27.05.2009 14:11:10:183,3.3520610332489014,1.3180346488952637,0.8140819668769836
7230,A02,010-000-024-033,standing up from lying,633790230702092876,27.05.2009 14:11:10:210,2.750295400619507,0.7485865354537964,0.11340906471014023
7231,A02,010-000-030-096,standing up from lying,633790230702363174,27.05.2009 14:11:10:237,3.26397967338562,1.476916790008545,0.09765570610761642
7232,A02,020-000-033-111,standing up from lying,633790230702633471,27.05.2009 14:11:10:263,3.285176992416382,1.5499306917190552,0.7322049736976624
7233,A02,020-000-032-221,standing up from lying,633790230702903764,27.05.2009 14:11:10:290,3.267395496368408,1.369081974029541,0.7143546938896179
7234,A02,010-000-024-033,standing up from lying,633790230703174055,27.05.2009 14:11:10:317,3.115506887435913,1.372336745262146,0.2997753620147705
7235,A02,020-000-033-111,standing up from lying,633790230703714639,27.05.2009 14:11:10:370,3.2362451553344727,1.5142782926559448,0.817246675491333
7236,A02,020-000-032-221,standing up from lying,633790230703984935,27.05.2009 14:11:10:400,3.3185923099517822,1.3690906763076782,0.740870475769043
7237,A02,010-000-024-033,standing up from lying,633790230704255233,27.05.2009 14:11:10:427,3.1001462936401367,1.3965593576431274,0.27911290526390076
7238,A02,010-000-030-096,standing up from lying,633790230704525525,27.05.2009 14:11:10:453,3.2379202842712402,1.1202645301818848,-0.040884360671043396
7239,A02,020-000-033-111,standing up from lying,633790230704795823,27.05.2009 14:11:10:480,3.2246663570404053,1.5144902467727661,0.9174002408981323
7240,A02,020-000-032-221,standing up from lying,633790230705066117,27.05.2009 14:11:10:507,3.3423638343811035,1.3292527198791504,0.6345902681350708
7241,A02,010-000-024-033,standing up from lying,633790230705336410,27.05.2009 14:11:10:533,3.0160939693450928,1.5919557809829712,0.3176614046096802
7242,A02,020-000-033-111,standing up from lying,633790230705876996,27.05.2009 14:11:10:587,3.1962485313415527,1.545348882675171,0.9743329882621765
7243,A02,020-000-032-221,standing up from lying,633790230706147293,27.05.2009 14:11:10:613,3.315263509750366,1.3157267570495605,0.5133986473083496
7244,A02,010-000-024-033,standing up from lying,633790230706417588,27.05.2009 14:11:10:643,3.053495168685913,1.6251108646392822,0.2933138906955719
7245,A02,010-000-030-096,standing up from lying,633790230706687882,27.05.2009 14:11:10:670,3.0818138122558594,1.241953730583191,0.19761520624160767
7246,A02,020-000-033-111,standing up from lying,633790230706958178,27.05.2009 14:11:10:697,3.224649667739868,1.5477157831192017,0.9520423412322998
7247,A02,020-000-032-221,standing up from lying,633790230707228477,27.05.2009 14:11:10:723,3.3393795490264893,1.2706016302108765,0.6371817588806152
7248,A02,010-000-024-033,standing up from lying,633790230707498768,27.05.2009 14:11:10:750,3.1090247631073,1.4511797428131104,0.26327309012413025
7249,A02,020-000-033-111,standing up from lying,633790230708039348,27.05.2009 14:11:10:803,3.1525025367736816,1.492472767829895,1.1455074548721313
7250,A02,020-000-032-221,standing up from lying,633790230708309647,27.05.2009 14:11:10:830,3.238637924194336,1.1279324293136597,0.6500536203384399
7251,A02,010-000-024-033,standing up from lying,633790230708579944,27.05.2009 14:11:10:857,3.1361067295074463,1.404834270477295,0.28919270634651184
7252,A02,010-000-030-096,standing up from lying,633790230708850238,27.05.2009 14:11:10:887,3.2651522159576416,1.24721097946167,-0.3671295940876007
7253,A02,020-000-033-111,standing up from lying,633790230709120537,27.05.2009 14:11:10:913,3.1514854431152344,1.4379825592041016,1.1911224126815796
7254,A02,020-000-032-221,standing up from lying,633790230709390831,27.05.2009 14:11:10:940,3.207123279571533,1.3242442607879639,0.7811697721481323
7255,A02,010-000-024-033,walking,633790230709661122,27.05.2009 14:11:10:967,3.138355016708374,1.4118596315383911,0.261739581823349
7256,A02,020-000-033-111,walking,633790230710201711,27.05.2009 14:11:11:020,3.1206977367401123,1.286635398864746,1.306948184967041
7257,A02,020-000-032-221,walking,633790230710472005,27.05.2009 14:11:11:047,3.3249001502990723,1.4679217338562012,0.7866858243942261
7258,A02,010-000-030-096,walking,633790230711012593,27.05.2009 14:11:11:100,3.2706704139709473,1.088632583618164,0.1363864243030548
7259,A02,020-000-033-111,walking,633790230711282892,27.05.2009 14:11:11:127,3.1078040599823,1.378708004951477,1.2569149732589722
7260,A02,020-000-032-221,walking,633790230711553183,27.05.2009 14:11:11:157,3.2257657051086426,1.3837069272994995,0.7915032505989075
7261,A02,020-000-032-221,walking,633790230712634343,27.05.2009 14:11:11:263,3.354403257369995,1.4635462760925293,0.8277581930160522
7262,A02,010-000-024-033,walking,633790230712904642,27.05.2009 14:11:11:290,3.384622573852539,1.3809648752212524,0.30238252878189087
7263,A02,010-000-030-096,walking,633790230713174934,27.05.2009 14:11:11:317,3.02646541595459,1.2065035104751587,0.22611744701862335
7264,A02,020-000-033-111,walking,633790230713445228,27.05.2009 14:11:11:343,3.1128416061401367,1.3767343759536743,1.1833795309066772
7265,A02,020-000-032-221,walking,633790230713715527,27.05.2009 14:11:11:370,3.399942398071289,1.46366548538208,0.693691611289978
7266,A02,010-000-024-033,walking,633790230713985821,27.05.2009 14:11:11:400,3.3044683933258057,1.3094311952590942,0.42006099224090576
7267,A02,020-000-033-111,walking,633790230714526406,27.05.2009 14:11:11:453,3.0939066410064697,1.3466275930404663,1.1889209747314453
7268,A02,020-000-032-221,walking,633790230714796704,27.05.2009 14:11:11:480,3.279042959213257,1.4798221588134766,0.6516761779785156
7269,A02,010-000-024-033,walking,633790230715067002,27.05.2009 14:11:11:507,3.300431966781616,1.2806204557418823,0.3128682076931
7270,A02,010-000-030-096,walking,633790230715337296,27.05.2009 14:11:11:533,2.9877517223358154,1.3714996576309204,0.3725428283214569
7271,A02,020-000-033-111,walking,633790230715607586,27.05.2009 14:11:11:560,3.1250548362731934,1.271821141242981,1.2055526971817017
7272,A02,020-000-032-221,walking,633790230715877878,27.05.2009 14:11:11:587,3.2131378650665283,1.3422824144363403,0.7419629693031311
7273,A02,010-000-024-033,walking,633790230716148175,27.05.2009 14:11:11:613,3.2427117824554443,1.2056688070297241,0.33021706342697144
7274,A02,020-000-033-111,walking,633790230716688757,27.05.2009 14:11:11:670,3.2229931354522705,1.3790050745010376,1.0771559476852417
7275,A02,020-000-032-221,walking,633790230716959055,27.05.2009 14:11:11:697,3.1820287704467773,1.3214242458343506,0.7016720771789551
7276,A02,010-000-024-033,walking,633790230717229347,27.05.2009 14:11:11:723,3.2549526691436768,1.2484818696975708,0.320061594247818
7277,A02,010-000-030-096,walking,633790230717499644,27.05.2009 14:11:11:750,2.9855852127075195,1.3555598258972168,0.2879769206047058
7278,A02,020-000-033-111,walking,633790230717769937,27.05.2009 14:11:11:777,3.240443468093872,1.3689098358154297,1.1679946184158325
7279,A02,020-000-032-221,walking,633790230718040228,27.05.2009 14:11:11:803,3.296175241470337,1.465185284614563,0.7566092610359192
7280,A02,010-000-024-033,walking,633790230718310520,27.05.2009 14:11:11:830,3.2505764961242676,1.2934457063674927,0.3980262279510498
7281,A02,020-000-033-111,walking,633790230718851108,27.05.2009 14:11:11:887,3.190171718597412,1.3886289596557617,1.1622165441513062
7282,A02,020-000-032-221,walking,633790230719121402,27.05.2009 14:11:11:913,3.2067456245422363,1.3797978162765503,0.7881531119346619
7283,A02,010-000-024-033,walking,633790230719391693,27.05.2009 14:11:11:940,3.181514024734497,1.3310950994491577,0.05160403251647949
7284,A02,010-000-030-096,walking,633790230719661991,27.05.2009 14:11:11:967,3.0378293991088867,1.3239704370498657,0.3542476296424866
7285,A02,020-000-033-111,walking,633790230719932288,27.05.2009 14:11:11:993,3.198578357696533,1.3630623817443848,1.132694959640503
7286,A02,020-000-032-221,walking,633790230720202583,27.05.2009 14:11:12:020,3.1892800331115723,1.400794506072998,0.7263761162757874
7287,A02,010-000-024-033,walking,633790230720472881,27.05.2009 14:11:12:047,3.2724268436431885,1.5610383749008179,0.2484453171491623
7288,A02,020-000-033-111,walking,633790230721013464,27.05.2009 14:11:12:100,3.2288620471954346,1.347396969795227,1.1151446104049683
7289,A02,020-000-032-221,walking,633790230721283758,27.05.2009 14:11:12:130,3.095339298248291,1.4055551290512085,0.7445846796035767
7290,A02,010-000-024-033,walking,633790230721554051,27.05.2009 14:11:12:157,3.2378387451171875,1.5805906057357788,0.20565223693847656
7291,A02,010-000-030-096,walking,633790230721824343,27.05.2009 14:11:12:183,3.0359702110290527,1.2578210830688477,0.3395230174064636
7292,A02,020-000-033-111,walking,633790230722094633,27.05.2009 14:11:12:210,3.15842604637146,1.478792667388916,1.1053920984268188
7293,A02,020-000-032-221,walking,633790230722364925,27.05.2009 14:11:12:237,3.0946929454803467,1.3135098218917847,0.7131333947181702
7294,A02,010-000-024-033,walking,633790230722635218,27.05.2009 14:11:12:263,3.1941769123077393,1.2100281715393066,0.19270220398902893
7295,A02,020-000-033-111,walking,633790230723175803,27.05.2009 14:11:12:317,3.1341519355773926,1.5144917964935303,1.1056078672409058
7296,A02,020-000-032-221,walking,633790230723446096,27.05.2009 14:11:12:343,2.96598219871521,1.617557168006897,0.6037960052490234
7297,A02,010-000-030-096,walking,633790230723986680,27.05.2009 14:11:12:400,3.305004358291626,1.3041179180145264,0.2815417945384979
7298,A02,020-000-033-111,walking,633790230724256979,27.05.2009 14:11:12:427,3.119049549102783,1.5341852903366089,1.1597660779953003
7299,A02,020-000-032-221,walking,633790230724527271,27.05.2009 14:11:12:453,2.991400718688965,1.6638792753219604,0.6186410188674927
7300,A02,010-000-024-033,walking,633790230724797563,27.05.2009 14:11:12:480,2.8545098304748535,1.6347705125808716,-0.09749937057495117
7301,A02,020-000-033-111,walking,633790230725338150,27.05.2009 14:11:12:533,2.9993045330047607,1.478507161140442,1.1748589277267456
7302,A02,020-000-032-221,walking,633790230725608442,27.05.2009 14:11:12:560,2.9232871532440186,1.7050739526748657,0.6439676880836487
7303,A02,010-000-024-033,walking,633790230725878735,27.05.2009 14:11:12:587,2.8625478744506836,1.6961251497268677,-0.10960276424884796
7304,A02,010-000-030-096,walking,633790230726149032,27.05.2009 14:11:12:613,3.3142447471618652,1.2680591344833374,0.29676228761672974
7305,A02,020-000-033-111,walking,633790230726419329,27.05.2009 14:11:12:643,2.8576762676239014,1.6843234300613403,1.2020803689956665
